"binAges","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
10.5,3.32877202991069,3.6473754980901,2.44869542130434,2.64406581321425,2.59961778106049,2.70305094148891,2.51346568240464,2.67921644297133,2.55374209674544,2.55782119319036,2.50215841067042,2.67095712122974,2.41462220581763,2.53001605487912,2.60356453856175,2.5624307592018,2.54696860659209,2.56209336032782,2.50872855180328,2.66012981980195,3.23555649995077,2.47209047172313,2.62241056543518,3.04924063789244,2.82171227390159,2.69039706987682,2.49430089881006,2.36760424649287,2.72774462141452,2.50893823631382,2.67224075197271,2.6116186100605,2.60193875689842,2.64754441973529,2.9714291372278,2.7560384825583,2.72821908660491,2.64101855544588,2.72072780031174,2.58229239046284,2.59800847668142,2.61232405252288,2.59951281397263,2.66484352476722,2.28577740707569,2.59226139391621,2.64252838075273,2.55321567973426,2.51891069748077,2.57270812899389
11.5,3.57236806412986,4.28865238701096,2.50488250483486,2.91257819033567,2.92182218046547,2.96606188039445,2.72919404768473,2.98301088683036,2.88655808735761,2.95020073254975,2.6500606067994,3.07721281146729,2.4976296344598,3.03008130289781,2.76939440899831,2.9280300104556,2.78325307212423,2.77540118475209,2.72398450972101,3.04158923053884,3.49517146872201,2.54917771585873,2.93405031518092,3.22120187494082,3.15863785209954,2.87005187638844,2.86931057274468,2.44616668268868,2.97833884085781,2.62812633926441,3.06081108456665,2.85818451483755,2.73389768116737,3.39341107539843,3.14636045542438,3.0597311627251,3.04825778784815,2.82723400932062,3.03752260038035,2.83948871156555,2.80918347781197,3.00082930932733,2.92806238161017,3.07686266497334,2.59383274371143,2.8494719119933,2.94467429483448,2.68393429844997,2.81085117928924,2.88274035055649
12.5,3.58272669358738,4.38041288590705,2.52383408747022,2.93285039600842,2.9660504292613,3.03921209893772,2.76316492511744,3.03266652211516,2.87036583994581,2.97100812422587,2.67878234663784,3.10236326935442,2.50845618426354,3.06873748693708,2.77855953831299,2.92478556973658,2.80837030602103,2.8127999406585,2.70524830778476,3.10144125440091,3.44592647197978,2.56111982637354,2.95883167703975,3.24748764902177,3.21136995278644,2.90850999461439,2.82205697837451,2.4520515631553,2.97206356914114,2.63953869268762,3.1190819575537,2.86116200023166,2.7624015552781,3.44147241016494,3.17079740131132,3.13078530790701,3.05213709914786,2.84673598519169,3.10290681939101,2.86967268154784,2.8168550591175,2.96249836216873,2.94634384449363,3.11100368423145,2.64215795728173,2.89043682924094,2.96837504650498,2.6931657017603,2.7699949579665,2.90963560708745
13.5,2.99205521913941,3.55183146980691,2.39811878307648,2.3938277787916,2.39745558136559,2.38927893406799,2.37315205914466,2.53133418161818,2.14943743262428,2.06548468993279,2.13493348645525,2.30631159236507,2.36839217392389,2.27892576717625,2.42793438570507,2.06120571717982,2.4271487678836,2.35009621045548,2.03002441918551,2.43825867265725,2.81474542454059,2.41284817434324,2.46687068721601,2.81892355517619,2.58345681234546,2.35147184302643,2.12825853937483,2.34024610245449,2.49643717384419,2.31774240899047,2.40174424493468,2.40741049558754,2.38864308386525,2.49142911877702,2.80257489185335,2.34295705330041,2.4014950846478,2.47937479066023,2.40232386138569,2.4226016473779,2.17776459965259,2.31540478287784,2.20067016614687,2.33317032239518,1.87243511746001,2.17699679600249,2.48102739681821,2.30614607854581,1.86876280734153,2.50249689629139
14.5,3.32087114482374,4.04563687848287,2.47812235891072,2.70504520453561,2.73213977462894,2.77114919816275,2.62027406927457,2.82978949648878,2.56645841928921,2.58455471807069,2.46521102835906,2.74088957305828,2.4546948105605,2.73258329672257,2.62700532453117,2.56598478127213,2.65313107041775,2.6272381901252,2.40411869617759,2.82969338852259,3.18524473359994,2.50580317043584,2.75453505215486,3.07381024771344,2.94405791908269,2.67383285073737,2.54154195925343,2.40913744596107,2.77081401264877,2.50638315016956,2.8155802707854,2.65754389001579,2.607896144053,3.02704549480269,3.02087818996952,2.80530622550062,2.77958832631241,2.68994380154923,2.82426562629789,2.68336175901886,2.53150479646347,2.68659734951156,2.62562012696635,2.77509046141719,2.32187792977685,2.61907888434804,2.76665348251551,2.53371707498343,2.38657561224448,2.73629274943122
15.5,3.70355997087704,4.60143726713828,2.56946703617718,3.06471426126876,3.11944018370128,3.20422796954292,2.90570187747336,3.17686360480769,3.06257874097701,3.19438237155377,2.84225391612108,3.26855935413686,2.55526219931841,3.26816865955979,2.85548652733852,3.1542115725804,2.91787818170273,2.95529377458962,2.86136295539719,3.28270781200609,3.62683362020129,2.61329549257494,3.08536937274003,3.37767228364211,3.35961719212589,3.04151065827949,3.01739278819981,2.49142540333007,3.08434426667979,2.72870596435825,3.29300678012881,2.96098953229766,2.86537342311417,3.64002588627128,3.27380976010472,3.33280110362515,3.21496373539091,2.936167503866,3.30261771150817,2.99050571970116,2.95471100882823,3.12105568097844,3.12700624371712,3.29237167346487,2.84439570860499,3.13123962241518,3.10187399441612,2.79700926146241,2.98396790966364,3.01258631072522
16.5,3.32038647506551,4.02670827178602,2.48691763040168,2.71250325847165,2.74053679942447,2.76453489587715,2.64860020570218,2.84850766945744,2.60840729436423,2.61198268185169,2.48116495565052,2.76906098028306,2.4665211214817,2.75879391125828,2.62686374074338,2.58671797686523,2.67378648649914,2.66137837693262,2.45567416637719,2.84257349441055,3.23229833759,2.51785642198296,2.76095612549676,3.10833497121425,2.93852418376322,2.66763260284632,2.56075670415842,2.42353469199544,2.76608261427427,2.52848503909576,2.81137479095769,2.68687589079661,2.62520682145313,3.00100433781331,3.03275795195536,2.8064275429626,2.78567920463359,2.69898352040594,2.82199499473372,2.70999386624077,2.5582031482676,2.69755604677272,2.65443643804476,2.78870195054401,2.33384754519273,2.66273435209054,2.78885877277295,2.54191871598446,2.39420168590479,2.75113231103204
17.5,3.51592734581025,4.32824612198136,2.53955758075629,2.89998781240903,2.94275414655452,2.99722451515593,2.79910391233183,3.02724039820001,2.85083901241094,2.91737967781222,2.68287841197442,3.01708632865368,2.52150747902936,3.02573706119019,2.74952386282372,2.88468686676817,2.81021183594828,2.82511687819846,2.66835302232137,3.07636206679627,3.44826411756276,2.5777221871804,2.93546772209184,3.25853897615834,3.15586854750105,2.86518495914902,2.80831376702712,2.46754204683274,2.93344869821374,2.64195813930868,3.05913114458026,2.83245165724618,2.75791454401261,3.32105084768503,3.16492095820494,3.08584088094969,3.01391576436859,2.82692585046778,3.07900935477289,2.86559218193387,2.76406785131671,2.91859444766195,2.90376609573301,3.04997940003211,2.60066506140978,2.92484980151973,2.95917412438749,2.67993706097669,2.70238060103674,2.89029411554257
18.5,3.48377484872342,4.285719253279,2.53452937641663,2.87040705773785,2.91332138081897,2.96277060048393,2.7774590083142,2.99996484796612,2.80815738500374,2.86503361845648,2.65227614536307,2.97392465090869,2.51523223004292,2.98191381895138,2.73138757134156,2.83651718588451,2.78922123396093,2.79859076448076,2.62674788219496,3.04055620327074,3.40995620205891,2.57106778060618,2.90895702451473,3.23384321254339,3.12411757059848,2.8365487105403,2.7684662858508,2.46282079600624,2.90927387856779,2.62340212801216,3.02248159754674,2.80599016789666,2.73813400948321,3.2712131391127,3.14548841005985,3.04232916150487,2.97825470359441,2.80799254657191,3.04272094630264,2.83932865788842,2.72667943456462,2.8843320816134,2.85994897415045,3.00645651578949,2.55967966440241,2.88253993821083,2.93204295217404,2.6600870386119,2.6504298798398,2.86908821799694
19.5,3.54987744975543,4.37306512272105,2.55044105933804,2.92807216230876,2.98254072996576,3.02913628838694,2.81678549847038,3.05436453834627,2.88835612570784,2.96773910688142,2.70487779242093,3.08609118617905,2.53211058860702,3.07876574689023,2.77007716320842,2.93145562451315,2.83281480584325,2.84999387693279,2.7098287227158,3.11310448552392,3.47944658635635,2.58973610620112,2.9614141070899,3.28430851693339,3.19987068320125,2.90023176666695,2.83489693703693,2.47845728449859,2.96176423814107,2.65709959167299,3.10663471944823,2.86352562100528,2.78473476579156,3.37429072363699,3.1854242508282,3.12041157569801,3.04890418677781,2.85432543841707,3.11653399171929,2.88700446987129,2.80305371773171,2.96479613809773,2.94154718401075,3.09599836694126,2.64819315161348,2.94625708539708,2.98714493530252,2.70389258667938,2.73977217517071,2.92015374659411
20.5,3.1784938821207,3.75093593412974,2.45937762824459,2.57047017245305,2.57854166328265,2.56848578990015,2.52425653123666,2.707587310215,2.42598704745737,2.3730563143525,2.31360317348986,2.60283993295019,2.43951004266983,2.55422463533378,2.54571671946032,2.33819460100832,2.57712907956624,2.53828903914365,2.32172622210256,2.64868084977611,3.06989880421833,2.48541605050183,2.62624739008759,2.99959238696914,2.7654970796211,2.512868300558,2.35323314715747,2.40852244551519,2.63773345719347,2.45599296637969,2.60841523167088,2.60500735443837,2.53397132170594,2.7355954488594,2.93446802395044,2.57169668764853,2.60470436054411,2.61404781734698,2.59312539511279,2.60219136697566,2.42253538476817,2.5287957554535,2.46976222297224,2.58827652947326,2.11374027314465,2.42945873305441,2.66302591041478,2.43945303422474,2.14338496038671,2.65584121831656
21.5,3.55657466109195,4.30378306245703,2.55073008134496,2.92196403063717,2.96751175420085,2.99394176994755,2.79132089511835,3.03963141393135,2.89658234987476,2.96974178626913,2.67536248750282,3.13438251054835,2.53640340260305,3.0841262392442,2.77436581834449,2.90571024842727,2.83435043782286,2.84718198996813,2.7621106478769,3.08697009818131,3.48692333968421,2.59216736931236,2.94984611570199,3.28953365497991,3.18525258258989,2.88591163568381,2.80296157265449,2.48854440832185,2.94933483261013,2.66596658649108,3.08334359421707,2.90353201947025,2.79057229348574,3.3436144808458,3.17752751320511,3.08317743287193,3.03449665512803,2.86342405749132,3.06193458008222,2.89560653458331,2.83787966360122,2.96461770349993,2.95279606161483,3.09875186661548,2.62389431165934,2.89376646274713,2.98687656875432,2.69633487578509,2.71882606405198,2.92815708713362
22.5,3.67075686405453,4.39867536228842,2.56771899912844,3.01389240002334,3.0511632400612,3.08450140340916,2.83939066046254,3.11968860076208,3.03658417951783,3.13254947637924,2.74775917888921,3.3125322228357,2.56147655890736,3.22589930833282,2.83765698584191,3.04633587412249,2.89975154204407,2.92845194650867,2.92335132978892,3.1887293088337,3.60647171618137,2.61439063183751,3.02817350210918,3.36785746650415,3.28389784604126,2.96854713127568,2.90835531141148,2.51203540169605,3.02485556531486,2.72954299816536,3.19589205418517,3.01182468078114,2.85524964828108,3.5004506139416,3.2379198537479,3.19933691476504,3.13738539876346,2.92984262038586,3.14571140573329,2.98057017894641,2.97825548747645,3.07574648775036,3.09772189571616,3.23996872214785,2.74659948405579,2.99305170438591,3.07279790705905,2.75949247648251,2.87201009944823,3.00567025455025
23.5,3.81221231995848,4.5401433734258,2.59393637344631,3.13560952770913,3.16283848223156,3.21276814199453,2.91718924315701,3.22967244202698,3.21580906033508,3.34068976780815,2.85767951499797,3.51342348015292,2.5964814593428,3.40376125785182,2.91948386006194,3.23335003094945,2.98755730100974,3.03820620549952,3.11415619181497,3.32751416598957,3.76289408344319,2.64701674296742,3.13473386664547,3.4708539001902,3.41059244825682,3.07916318186506,3.05909507565072,2.54293510252756,3.12518163415149,2.81388410410881,3.34191039812255,3.13938298234217,2.93913876557117,3.70152934004911,3.32046558328985,3.36269929070443,3.27571666529329,3.01327675933116,3.27115312764883,3.09265430547394,3.14674373722492,3.21541653860093,3.28187339789421,3.41812665744574,2.90827076170927,3.14636988570781,3.18601485296442,2.84418967781561,3.07653388627185,3.10205605413145
24.5,3.98777072577981,4.79661752827048,2.6401263582423,3.30264861367313,3.34702132488954,3.41201237968174,3.05520557746146,3.39379085162967,3.45011778845691,3.62621783853352,3.03448266205279,3.76522033711406,2.64657342371812,3.65778913335186,3.02544258830722,3.50841214652963,3.11450686450185,3.19577391107684,3.33174072046104,3.53984017030419,3.97329137031148,2.70110633461255,3.28899321746393,3.61796218229947,3.60479387674361,3.25037671951742,3.27983601080448,2.58537812521247,3.27029136281051,2.91956338548053,3.56433633862521,3.28425224961537,3.06348348714742,3.97933409171712,3.4399799320351,3.60516966451144,3.47833563413155,3.1308712273753,3.49423392791577,3.23802597939924,3.34528188135556,3.42099368154257,3.5158545253027,3.65926165289522,3.15349754934058,3.38723332800635,3.3451649618484,2.96854783668383,3.34951846672716,3.23404293698615
25.5,3.7276629369324,4.54465450165026,2.60381720846411,3.08913964833424,3.17782982208593,3.17685537728145,2.94717778086633,3.2152543741577,3.16739716922892,3.29212315496278,2.85377503898363,3.46056435159719,2.59252441451146,3.38684711474244,2.8745938895045,3.20053712289521,2.98122357980013,3.03316142030228,3.04110551902636,3.30903675951954,3.74012067448235,2.65739812488497,3.10397090604794,3.47351387522897,3.38916398146106,3.05893828221026,3.01898659096382,2.54319553844048,3.08594597831836,2.78127630176272,3.31169803886336,3.08531995612601,2.94118886722463,3.59045380422313,3.30079550092186,3.30911246988715,3.24268759488,2.99952391349128,3.28052750695084,3.05827105443396,3.06961419407017,3.20171600562028,3.20944827253701,3.36175096422977,2.88722435861906,3.14045848460851,3.16633935490858,2.82522784527851,2.97699424335243,3.08117508168666
26.5,3.69355865648572,4.51568899284298,2.59586484925666,3.06565516684676,3.14946787140764,3.12990164762595,2.93853808052522,3.17038171251756,3.14813159249305,3.24528531963634,2.85124445104188,3.36169804667824,2.58391105868438,3.32747605023471,2.86149515249021,3.20379355518011,2.95364177753386,2.98752581518402,2.97905573931543,3.26027937187216,3.76225252506866,2.65361828399465,3.08532495268208,3.43453864254384,3.34570762073665,3.03680122514767,3.07950315415208,2.53488210369922,3.10096022032198,2.75598233785999,3.26362443706237,3.03168000734865,2.9098976072955,3.54346774435669,3.27969841094603,3.25814779937198,3.24588251886414,2.97400449772428,3.26390418887452,3.01086782517411,3.00680500604946,3.23443130262511,3.15467078414205,3.30559615320331,2.8448390539405,3.12348983884896,3.13471911679114,2.82060407424917,3.00895714373449,3.0410221313508
27.5,3.55677600339737,3.93049839566424,2.54499775310364,2.86960157350148,2.86680046921887,2.90334928002393,2.71731746362051,2.85768838982835,2.91180403800385,2.94288339131969,2.76564135738026,2.99754642630827,2.51320884830771,2.86460588535126,2.77025574327415,2.99525416860565,2.72639468824953,2.74979241412529,2.81930104548123,2.89332181886221,3.63888754595028,2.59118012119154,2.83143870090798,3.24902736223385,3.06868683230564,2.94142993077223,2.91679385936892,2.46545413088225,2.99213715878987,2.65554425756196,2.93843403005493,2.81092297953232,2.79163288874495,2.9430855084172,3.13413493300333,3.00394343521791,3.05812918204954,2.82760512024634,3.01182594545618,2.74522184322503,2.85418683164364,3.04154473280887,2.88552566477373,2.95943797559931,2.60326558199188,2.88175601530865,2.8579115414301,2.76403451919758,2.97432788581121,2.74513515808916
28.5,3.00191834774364,2.81957963997811,2.40204670827723,2.28892127294913,2.18197770844954,2.23822421838212,2.19314330979748,2.24614699772186,2.10437349844956,1.97171562794991,2.20107837768004,2.16438901815038,2.34766306273286,1.90134445674336,2.4253127720917,2.04175156489166,2.25589948305904,2.21298276401898,2.17807095026027,2.10350335486915,2.91488774710544,2.41097511240187,2.24312264522329,2.76592669303444,2.37687583260963,2.40771372023082,2.07167389464996,2.32353685096313,2.47262004833316,2.33173520180318,2.13844300772801,2.33141403402379,2.40530912967038,1.78415163406627,2.72881909224884,2.20022593998254,2.33287283694226,2.43083938789885,2.21238006770365,2.2266742880515,2.27038600699821,2.25706684324074,2.10793043102095,2.1042587501436,1.78720862330048,2.05458797431238,2.2642062766306,2.37661699447602,2.09547378976504,2.23083113527655
29.5,2.66954396973635,2.33555648918325,2.33201038038859,1.98899822653308,1.84714115925709,1.87056999296402,1.98408028728443,1.9701610098539,1.71304512511192,1.46083683143601,1.90378951502563,1.69357682911148,2.27366374330405,1.44599417011519,2.2286591346012,1.55740920549679,2.04492944403907,1.96369074120615,1.80876468928161,1.73079658986542,2.57490236773206,2.32872490363825,1.96834801808075,2.53115773652786,2.00615254842883,2.08153383793924,1.69788268161568,2.26423769900837,2.20145299245696,2.16370670186137,1.72065496599576,2.07985622319981,2.1909406137988,1.23879907309368,2.52701456371538,1.7625751506159,1.96401568825998,2.21746914441963,1.81050720247384,1.98720885613895,1.91420065775796,1.87817074921095,1.6991702525316,1.6617881799614,1.34772165185968,1.6855638761739,1.99467587688495,2.1598358982029,1.601333745255,1.99923109840655
30.5,3.57330958372106,3.50424773804366,2.52320786338008,2.81966961970851,2.63608583790574,2.84401406019297,2.60200916884703,2.74855256341412,2.85732392754107,2.81783836510285,2.75178823963531,2.80673018411176,2.50575853855411,2.58700044617834,2.76762824287364,2.86218866348389,2.63107572132836,2.70072913171353,2.87441110868656,2.72961030580515,3.58147116262135,2.55500908923185,2.72011123093044,3.19639620504538,2.88342563187267,2.86996475202699,2.80933239599538,2.44839346891019,2.91008509558567,2.70458792323943,2.74695815762307,2.78542504342418,2.73436268191919,2.64469658123692,3.10534909022605,2.97511473840601,2.93347908318071,2.74511472158016,2.82711820578716,2.7108940236421,2.8998382117439,2.79140132153427,2.87183550766409,2.81810860620564,2.47995764855979,2.88074049385962,2.74701894013234,2.74913896647764,3.02123729450154,2.60505630663105
31.5,3.23255931170416,2.99905425455353,2.44421076309531,2.50161836820628,2.28785058427327,2.45587170290549,2.35655722678196,2.44545027358447,2.42835094525513,2.27858100313083,2.42084073614173,2.33652453970562,2.42067734194304,2.11148990378169,2.56425439920674,2.34299020756321,2.40036693320036,2.41909895604281,2.48054593460329,2.32912076715419,3.20178405122341,2.46229957973375,2.42715760677954,2.9346734339231,2.50695781088139,2.53659178031614,2.39400262480698,2.37980751400584,2.6290369511865,2.5151016261448,2.31713557279587,2.52216869418649,2.50711056967519,2.09065625760164,2.8845931716811,2.5064808944462,2.54523626943717,2.52549202134456,2.39794539816326,2.44599374822935,2.52897474968698,2.40197369529554,2.43387650312284,2.35809514488203,2.0155967994349,2.44353173041051,2.45439170794363,2.51711904950535,2.4937357852076,2.36187081146552
32.5,3.67482354299752,3.61726508870143,2.53737248513412,2.88951132741078,2.70243750568581,2.9344208642652,2.60031605910171,2.78975928807051,2.90247816883486,2.90610012057373,2.78802692041568,2.92046515923431,2.52030340621219,2.6677145831617,2.83185056896724,2.94297131539637,2.66002307216469,2.71599697737891,2.9237221378351,2.79643014940488,3.60079341165458,2.56755747528774,2.78138714328875,3.2097335886408,2.98587285964291,2.96006910809176,2.8615351076245,2.4584317269967,2.99070215921682,2.7278267882941,2.85638771445366,2.83614637805293,2.77147508486451,2.82060045913383,3.14399137416615,3.06958024382312,3.01408725101533,2.79849855453589,2.90511981782619,2.74217747076187,2.9767831717686,2.87596475220763,2.94386238989658,2.91614893205413,2.56726164884112,2.88064448431246,2.78824148920775,2.79803590168765,3.12939354230868,2.65639801894024
33.5,3.4503209917175,3.24833342633651,2.48257970303927,2.67559054914987,2.4543970295485,2.6625914687623,2.42847627628995,2.58314907145103,2.6220000647812,2.54233562770105,2.55821439990242,2.60844784189629,2.46513908064015,2.3424455451754,2.69710040757687,2.58657369031228,2.50471843402723,2.52837635637937,2.6783735965055,2.51893196675456,3.35188101528678,2.50410977575971,2.58151844559902,3.03518968355409,2.7204881900556,2.725110564904,2.57992449970654,2.41522332759012,2.79721748658847,2.60798062486331,2.55481555283154,2.67197242424337,2.61599554359376,2.43963123472484,2.99502922793261,2.74668258136625,2.7467940952077,2.64905525501446,2.5953948190594,2.570639138585,2.73969653151246,2.60592897159077,2.65781758686113,2.60569207637869,2.24457492915269,2.58354191386473,2.59201083792616,2.63971382877651,2.77683988222043,2.49335835529791
